N,seed,candidate_index,angles_sha256_float64,OT_cost,R_N,lambda_R,weighted_R_N,J_N,objective_grid_points,objective_time_steps,sinkhorn_n_iter,sinkhorn_err_l1,rank_J,rank_R,rank_OT,selected_J,selected_R,selected_OT
36,1,28,74f5708f2bc701a07d21c3a2d7a40664547250fca958713e0f4cfc8d897ea09a,0.011655419259993952,0.5453561035034201,0.001,0.0005453561035034201,0.012200775363497372,579,721,30,9.676853873763491e-09,16.0,17.0,17.0,False,False,False
36,1,29,7e6dc77af056b6eda86e9bc56f12692c849c7e11445249258ea70c56ab62d139,0.011669252026819829,0.554933361969699,0.001,0.000554933361969699,0.012224185388789529,579,721,31,4.925835739300055e-09,40.0,28.0,58.0,False,False,False
36,1,30,d656955f597cf18b0407c3b96477dcdf4de0c24c7d0d93521708d53e37e03cc7,0.011665410656536201,0.5725480059497323,0.001,0.0005725480059497323,0.012237958662485934,579,721,30,9.900150921282602e-09,46.0,43.0,51.0,False,False,False
36,1,31,22832ea71fe91d8730ceafdaf6a9cda1efbb0cdd03f21e2780b6ed73713b3611,0.01165191436939399,0.5303934571414918,0.001,0.0005303934571414918,0.012182307826535482,579,721,30,9.713890691820382e-09,6.0,10.0,7.0,False,False,False
36,1,32,723aa53377f3f718adb4bd4e54d284a5fbc843ecae233c47db38e92bdaf9e12e,0.011658467385047147,0.5588832429624018,0.001,0.0005588832429624018,0.012217350628009549,579,721,30,9.93977777863364e-09,33.0,33.0,30.0,False,False,False
36,1,33,94a46c73edf35e7fe044c96741fec1c1732e10deb7559a91a97582b68b279934,0.011654244653102443,0.6412821462455891,0.001,0.0006412821462455891,0.012295526799348032,579,721,30,9.262704936396915e-09,59.0,59.0,12.0,False,False,False
36,1,34,39c9b6ebd4a125079b4619700e9ae8a373614123a9ad0c7c1636b848269d0033,0.011658346389975623,0.5590726756560924,0.001,0.0005590726756560925,0.012217419065631716,579,721,31,4.852504398300539e-09,34.0,35.0,29.0,False,False,False
36,1,35,27c76bfe8d5cf5acc1e863b395c031e1bf20454be75213e10102a1ee726f5838,0.011654306843722569,0.5642203008337418,0.001,0.0005642203008337417,0.012218527144556311,579,721,31,4.899527006330118e-09,37.0,42.0,14.0,False,False,False
36,1,36,2baa984a27ea83224d06e7a8e4897201e9e357e9716bc4c9530b040e8418cbb5,0.011660214321943321,0.5589725993524869,0.001,0.0005589725993524869,0.012219186921295809,579,721,30,9.651163868085177e-09,38.0,34.0,39.0,False,False,False
36,1,37,cf4e7fbac54f254b378802c3b92c2b49f7f49423e3be546d62433031c12f9d20,0.01165888489871196,0.5469898112077752,0.001,0.0005469898112077752,0.012205874709919736,579,721,30,9.396838418496145e-09,20.0,19.0,31.0,False,False,False
36,1,38,797c403988ee026df2239172755ee1914912ed16c2045968109e8f34a66a8605,0.01165595793182041,0.5291662305510965,0.001,0.0005291662305510965,0.012185124162371507,579,721,31,5.015611481695714e-09,8.0,8.0,20.0,False,False,False
36,1,39,1a5e7fb077c8a80517e6c53a49790b5edc623692bc34560ffbe5f815c8f4bdd0,0.011659331749345463,0.5441904924166212,0.001,0.0005441904924166212,0.012203522241762084,579,721,30,9.446888937780784e-09,19.0,16.0,35.0,False,False,False
36,1,40,4dd275346821246571062057396c95c82a8a81203ec5e8431965dae136ac1c95,0.011663298444274318,0.60419601341247,0.001,0.00060419601341247,0.012267494457686788,579,721,31,5.181932660747179e-09,53.0,53.0,49.0,False,False,False
36,1,41,7ceba570337992127dbdfc69d70717bebddad226d499b6432c2b3810acb0233d,0.011659650524266358,0.6321410148824061,0.001,0.0006321410148824062,0.012291791539148764,579,721,30,9.913833531882688e-09,58.0,58.0,37.0,False,False,False
36,1,42,d3a213ae881ab6851631f7667c38e31347ab0f04bcdbe08a1ae471f998017f4b,0.01167065210729334,0.5754325511588463,0.001,0.0005754325511588463,0.012246084658452186,579,721,31,5.295752059097936e-09,50.0,46.0,60.0,False,False,False
36,1,43,3ee0dd4a29e1172ea061209e4de10b1db37088bf0e06b0fc53c1c1e41dee1eb6,0.011651000548743351,0.5614562856617212,0.001,0.0005614562856617213,0.012212456834405073,579,721,31,5.247357104387618e-09,30.0,37.0,6.0,False,False,False
36,1,44,c835546d66a20f57a765750c6cf45692713039edd3ddb3f9a84fb5732c92086d,0.011659383352323017,0.5621415640299577,0.001,0.0005621415640299578,0.012221524916352975,579,721,31,5.02931618573399e-09,39.0,38.0,36.0,False,False,False
36,1,45,8db419ffb9c016320b808f5efa85271c20ac036be9205c0bcfd89c70df361a66,0.011657573521866905,0.6110009897724751,0.001,0.0006110009897724751,0.01226857451163938,579,721,31,4.9419309755549534e-09,54.0,54.0,24.0,False,False,False
36,1,46,a25f4618576d69f545513bc2f2e12efa703d865a56ec1004f01a09ddfcecd739,0.011659254227699959,0.5762958315073116,0.001,0.0005762958315073116,0.01223555005920727,579,721,30,9.50920875375516e-09,45.0,49.0,34.0,False,False,False
36,1,47,9733c1250fbdd4c734636b3a166fcf5cc777f56c7179b7eb606500fbf0fa94d5,0.011655533658460724,0.6235021858577172,0.001,0.0006235021858577172,0.012279035844318442,579,721,30,9.989554961009617e-09,56.0,57.0,18.0,False,False,False
36,1,48,e61dd57b84ac68e5bef79dbba6d4f96a4a11b9d7dbd8dc3478c867e05f0e0852,0.011661898829438622,0.5728681646774744,0.001,0.0005728681646774744,0.012234766994116096,579,721,30,9.969282510624566e-09,44.0,44.0,44.0,False,False,False
36,1,49,a8ac865d3ac1da755ea4b68053b7427c422a1e2a03ed0105b8898b54ccbcbabc,0.01166197085618901,0.5294230517550987,0.001,0.0005294230517550988,0.012191393907944109,579,721,30,9.697602165736896e-09,12.0,9.0,45.0,False,False,False
36,1,50,610fd0e07133b8baf5ff0462b2a56413dffa76be007db8a2b3f137506549b38d,0.011649122085298298,0.5520109018479479,0.001,0.0005520109018479479,0.012201132987146245,579,721,31,4.86430362656165e-09,17.0,25.0,4.0,False,False,False
36,1,51,3406d4daac7101540b865688f630c9f491b956da59d9f901d3c368b5250a0263,0.011662274821617243,0.5457653960204571,0.001,0.0005457653960204571,0.012208040217637701,579,721,31,5.2175100906382e-09,22.0,18.0,47.0,False,False,False
36,1,52,9c92c71510ac2c5884c780148beb08c7f45c2be7fb4d9554971c7846a84c9526,0.011666095825011887,0.5869457713710963,0.001,0.0005869457713710963,0.012253041596382982,579,721,30,9.633183584156768e-09,52.0,50.0,55.0,False,False,False
36,1,53,1bd0714db82416f4bc83f0897338eecfa3ae5e8f3d955b08fc1ff77f603c9966,0.011654303310507678,0.5433736101636442,0.001,0.0005433736101636442,0.012197676920671321,579,721,30,9.758519103897356e-09,14.0,15.0,13.0,False,False,False
36,1,54,9f9d3aca93fb71b4a3520b70982142088a3153772d7e07f4fc53c220b40b5a3a,0.011655002764115012,0.5633632177093397,0.001,0.0005633632177093397,0.012218365981824351,579,721,31,5.025098004374229e-09,36.0,40.0,16.0,False,False,False
36,1,55,de438911f3cc31021fe11baee955217e2426df1739b5fa99b7b4d3b500fcf69f,0.011663030151014027,0.62124283974555,0.001,0.0006212428397455499,0.012284272990759577,579,721,31,5.211671094684789e-09,57.0,56.0,48.0,False,False,False
36,1,56,1701cad6522ba7775d9076d4d43c556c6cf30ccbecd35cccdb630320e09397c1,0.011652731575140218,0.5560678909932805,0.001,0.0005560678909932805,0.0122087994661335,579,721,30,9.700970915460516e-09,25.0,30.0,9.0,False,False,False
36,1,57,d0159528673d3b154f1de3a753fcfc0758cbb1ccd54ac6c5baf609451f58f5d8,0.011657816134061758,0.5892259265186253,0.001,0.0005892259265186252,0.012247042060580382,579,721,30,9.479131590772738e-09,51.0,51.0,26.0,False,False,False
36,1,58,4e9b810fd6db77ed67d00fe88e37c6bff03805e695e14cbfc1e307ad6c090c04,0.011658088659696393,0.5527988380986886,0.001,0.0005527988380986886,0.012210887497795081,579,721,31,5.095687871659038e-09,28.0,26.0,27.0,False,False,False
36,1,59,64956b3c98fc7d5f771639cff2cda35e51706a36a23acd2187eeb9a30b5fecda,0.011657669690818445,0.7155660746464052,0.001,0.0007155660746464052,0.01237323576546485,579,721,31,5.010116987946844e-09,60.0,60.0,25.0,False,False,False
36,2,0,f86c52cc71cb07913ef5c4c15bd62b9e199c6507dceb5272388fc5f5d138e94d,0.011656879656968688,0.5426851165699464,0.001,0.0005426851165699465,0.012199564773538634,579,721,31,5.0712233301553056e-09,18.0,18.0,33.0,False,False,False
36,2,1,d46b0d33733e40f9effe10baeb04c32717acef6073683e4086cb77bd3a8d5290,0.011657503911310955,0.5848036949731672,0.001,0.0005848036949731672,0.012242307606284123,579,721,31,5.293126492667e-09,44.0,45.0,36.0,False,False,False
36,2,2,89fc6a12a8870ba7ed7fa39f5a2e2f508467263d4c6d033e2d0fc69ce4c2ed8a,0.011645221578297256,0.6614420325605411,0.001,0.0006614420325605411,0.012306663610857797,579,721,31,5.1764528219422346e-09,60.0,60.0,3.0,False,False,False
36,2,3,e94dd56e3481f731ad39cd390538e58e00b9773d7c56d2062132366f03b07b6f,0.011657971284430628,0.5418107071253011,0.001,0.0005418107071253011,0.01219978199155593,579,721,31,5.125169844077959e-09,19.0,17.0,38.0,False,False,False
36,2,4,6d4b558641ca50788a940f004fd387c7202648b2d83a2264296eba9a7945378b,0.011653413762592827,0.5378220104452366,0.001,0.0005378220104452366,0.012191235773038064,579,721,31,4.914808782174873e-09,9.0,12.0,18.0,False,False,False
36,2,5,53706734a42dcabacbe35c954fbd8fd5a1f5735c3151684e14a103d0a932aa0f,0.011666418792529646,0.584612408011705,0.001,0.000584612408011705,0.01225103120054135,579,721,30,9.530569666793554e-09,47.0,44.0,60.0,False,False,False
36,2,6,1c140ece7b61be8b8a5ed057803d81715154ddc89af13b11d4264e96bc6b008f,0.01164997179216219,0.5335416007110001,0.001,0.0005335416007110002,0.01218351339287319,579,721,30,9.521852195604197e-09,4.0,8.0,11.0,False,False,False
36,2,7,44c00e2ee87d0f1e38bf315feb4e72c7f44e6e2f04da89f4a595a26f78dd9eb6,0.01164942656097199,0.6091310523193944,0.001,0.0006091310523193943,0.012258557613291384,579,721,31,5.142802517177358e-09,50.0,54.0,10.0,False,False,False
36,2,8,95d8e87445517b9de2fbbca81476d946e383993e27c2cb7d76d5212f8387fc0c,0.0116508922055859,0.5496514408820558,0.001,0.0005496514408820558,0.012200543646467957,579,721,31,5.048299112075938e-09,21.0,24.0,13.0,False,False,False
36,2,9,ef65cd0de4266341aa71be1cb6a043430cf419f467fbf11af2c39b80effa4ad0,0.011648402490756753,0.6072427931502173,0.001,0.0006072427931502174,0.01225564528390697,579,721,31,5.05708308562447e-09,49.0,51.0,8.0,False,False,False
36,2,10,0ff479fe8912e6b1b52104d5feba5ed412d91a163f102a0c18d148e8857b0158,0.011656540676930446,0.5968350225987478,0.001,0.0005968350225987477,0.012253375699529194,579,721,30,9.997403571659902e-09,48.0,48.0,32.0,False,False,False
36,2,11,ae9ef04994d53eae855e6b101b1728547cc91c140dfb874f4c7195962c136611,0.011654143810151903,0.5721852519675195,0.001,0.0005721852519675195,0.012226329062119422,579,721,30,9.804241196675889e-09,43.0,42.0,21.0,False,False,False
36,2,12,3ecee16cc97e64db4d0c7c39f3b5feeaafb440681ddc25757c33d9aaf3f10518,0.011651478529995438,0.5590920052632579,0.001,0.0005590920052632579,0.012210570535258695,579,721,31,4.9821614611644804e-09,28.0,36.0,15.0,False,False,False
36,2,13,419a11c5e418dc57ace4e2cc23183aa6714ed707273bec88ae41eceeab5c4e7e,0.011655138355439644,0.5561831127432002,0.001,0.0005561831127432002,0.012211321468182844,579,721,30,9.799064226712062e-09,30.0,34.0,27.0,False,False,False
36,2,14,54d96d9c555ec9ab21078d4459904223d6963a298e0c7823ad715c59b4d8d99b,0.011648271366939725,0.5267325301297815,0.001,0.0005267325301297815,0.012175003897069506,579,721,31,5.252544954537086e-09,2.0,3.0,7.0,False,False,False
36,2,15,0a10f7680febb118fbea8a609261986deb0c4dc4a7717606a712534d904be19c,0.011653836090964948,0.5952231985691487,0.001,0.0005952231985691487,0.012249059289534098,579,721,30,9.537535206050052e-09,45.0,47.0,19.0,False,False,False
36,2,16,9508e685bbe81d0abeffe37c7ad9342b5d11cff42317aed8c4bbcd76ae5ac042,0.011655927339234366,0.5703293315817093,0.001,0.0005703293315817093,0.012226256670816076,579,721,30,9.605719664129708e-09,42.0,41.0,31.0,False,False,False
36,2,17,f322532d82a50fe7163675bd1e7dc280bdbb29e2083444cc590ca65b838deef7,0.0116375823749522,0.5560010010421693,0.001,0.0005560010010421694,0.012193583375994368,579,721,30,9.718076898757033e-09,10.0,32.0,1.0,False,False,True
36,2,18,9d107c68bd22ad4812873784831f9d5476239429c3757848f7645c4c48015f8f,0.01165834239688691,0.5452386906789277,0.001,0.0005452386906789278,0.012203581087565838,579,721,31,4.99701691136778e-09,24.0,19.0,40.0,False,False,False
36,2,19,6081ce28b4125649d5491143fe575152d0f883db8e40be80f512639d5c3e70ed,0.011653946523705888,0.6174857674377444,0.001,0.0006174857674377444,0.012271432291143632,579,721,31,4.9362161025356954e-09,56.0,57.0,20.0,False,False,False
36,2,20,22f5452a9538c78dcc0bc4d718061d68043a996a3d7b637a40c46774a9829eaa,0.011659852514760871,0.5573173345663246,0.001,0.0005573173345663246,0.012217169849327195,579,721,31,4.961184241203398e-09,36.0,35.0,44.0,False,False,False
36,2,21,8a29f782ded3dfcae4666e46d5664e29f67dab1bff0fdb185074052b64618c82,0.011658361096137243,0.5275054348684187,0.001,0.0005275054348684188,0.012185866531005661,579,721,30,9.260952116285637e-09,6.0,5.0,41.0,False,False,False
36,2,22,a0aa972a15a802c9a12a5b842e17e775ba19eebcff12fbb6ff4f6c4b824d0370,0.011663087310017719,0.5267656580165266,0.001,0.0005267656580165267,0.012189852968034246,579,721,30,9.9322287061554e-09,7.0,4.0,56.0,False,False,False
36,2,23,6617d7e2612be2b55b55ab558b799d8e6de303d2bb8abad536e30a08abfb875a,0.011661197094886638,0.5517330900325715,0.001,0.0005517330900325716,0.01221293018491921,579,721,31,4.901918093658253e-09,31.0,25.0,50.0,False,False,False
36,2,24,886eac1c7475025459df8c21b948f5d4e880c52fe44c909759f91b92cc4a46f4,0.011650079086281993,0.5481061871176244,0.001,0.0005481061871176244,0.012198185273399617,579,721,30,9.93923354730697e-09,16.0,22.0,12.0,False,False,False
36,2,25,e6195e0e29fa5708280b812d801998cc357616a0c7196df1810a650222b5893d,0.011654902819833326,0.5387795964660174,0.001,0.0005387795964660174,0.012193682416299343,579,721,31,4.883974669134261e-09,12.0,13.0,25.0,False,False,False
36,2,26,8598fcc8dd09633fa11e12611bd063c4689a908d34fd24bcad76652c27d61172,0.01165505002102135,0.5303064529276773,0.001,0.0005303064529276773,0.012185356473949027,579,721,30,9.939687628524041e-09,5.0,6.0,26.0,False,False,False
36,2,27,63783154220a0c7f57c320c0abc7c6bbdd327522d57a3509057268090e10aced,0.011654451188291495,0.5392003303170053,0.001,0.0005392003303170053,0.0121936515186085,579,721,31,4.999662128746252e-09,11.0,14.0,23.0,False,False,False
36,2,28,1230285c318264fafa0369121942bed2030a0f784c49b5e26cdcf1ef491c5892,0.011661345153211971,0.5359533267981427,0.001,0.0005359533267981427,0.012197298480010114,579,721,30,9.648384757809936e-09,15.0,9.0,51.0,False,False,False
36,2,29,ebded55a04a02ee7d87a0e7af10015df4fa4d52541d912981fd9025c0f655a66,0.01165429693053679,0.5473383431134441,0.001,0.0005473383431134441,0.012201635273650233,579,721,31,4.854521673536283e-09,23.0,21.0,22.0,False,False,False
36,2,30,dead62a11319bde8cb49ef04755f1a00dff0d1132fecfd90bcce54bfee3e83ae,0.011662244624300218,0.6070925021190676,0.001,0.0006070925021190676,0.012269337126419285,579,721,31,5.455210616567285e-09,54.0,50.0,53.0,False,False,False
36,2,31,81a279ee44572bbad5d3a9ea11feb3487d8a78c7fe6d0f70766a46d0c19afda8,0.011653318622747308,0.5471163253444067,0.001,0.0005471163253444067,0.012200434948091714,579,721,30,9.751344509645321e-09,20.0,20.0,17.0,False,False,False
36,2,32,680072c4599049d7b50790f7e8de2b71182cf9f2d0973b181a57c818ede46267,0.011661769667008062,0.553897772900746,0.001,0.000553897772900746,0.012215667439908809,579,721,31,4.854031065981701e-09,34.0,27.0,52.0,False,False,False
36,2,33,1b14d0572266aadab0a02068b913adff4510aa27f19f0a2a53586d5d8298c9b9,0.0116602504538659,0.5905414436938162,0.001,0.0005905414436938163,0.012250791897559716,579,721,31,5.149452975139468e-09,46.0,46.0,47.0,False,False,False
36,2,34,14de5432fa3694a0838e3e11413e862cf890fb9b69a5aac0b46a28589275ea5c,0.011662413315377394,0.536846282759782,0.001,0.000536846282759782,0.012199259598137176,579,721,30,9.108997778284333e-09,17.0,11.0,54.0,False,False,False
36,2,35,b4e6ded0c5300ce8cff32534e70ce037466495aac130d7e744aba96020e288c0,0.011656930468709763,0.564000987081609,0.001,0.000564000987081609,0.012220931455791373,579,721,31,4.858620172853989e-09,39.0,38.0,35.0,False,False,False
36,2,36,23759de8f703597a1e433416469857cc4138a8c3f184e84836d48c58137ca520,0.011655880025413953,0.555411478916075,0.001,0.000555411478916075,0.012211291504330028,579,721,31,4.995469482516057e-09,29.0,30.0,30.0,False,False,False
36,2,37,a106b692f19170693336c54795c164035e5204a7353c2b4d18b65a93f3fac28c,0.011662456108735429,0.5319503533760656,0.001,0.0005319503533760656,0.012194406462111495,579,721,30,9.12606046288289e-09,13.0,7.0,55.0,False,False,False
36,2,38,a6bea2bf8301f2cd443b0d1521200000c13970ac69c62c87f77d5824039d7c86,0.011663844592374299,0.6079559994493243,0.001,0.0006079559994493244,0.012271800591823622,579,721,31,5.134506819715057e-09,58.0,52.0,58.0,False,False,False
36,2,39,cd587d36da11dd045692cfd9e9efced700a61c8aae6dbf8eb20d959ec0f069dc,0.01166410869035584,0.5536619454728894,0.001,0.0005536619454728894,0.01221777063582873,579,721,30,9.643122411695515e-09,37.0,26.0,59.0,False,False,False
36,2,40,5c9c98ea640000271f980a4e21c5ff1782b598d2674cc4ec8283c2b265f7c28b,0.011663663252868852,0.605069826291589,0.001,0.000605069826291589,0.01226873307916044,579,721,30,9.22221443655502e-09,53.0,49.0,57.0,False,False,False
36,2,41,3e3f2b0eba6447431546af1f7926a98aa3d7f97aa6a8024a60080a9be779c18d,0.011659990827371274,0.5410218744768159,0.001,0.000541021874476816,0.01220101270184809,579,721,31,5.026380534012276e-09,22.0,16.0,45.0,False,False,False
36,2,42,084d4aa73f7d8cc632c91418fe54861b79d3cd2315a4994e73b5669010764972,0.01164705212916167,0.5680112789238713,0.001,0.0005680112789238713,0.012215063408085543,579,721,31,5.0686366215302314e-09,33.0,40.0,6.0,False,False,False
36,2,43,0f9050f45cfdcfa40dbc26e4e079cb2c66825ba85dfadb4c0b3f24cec40b43a1,0.011657996587437942,0.5669958991670268,0.001,0.0005669958991670268,0.012224992486604969,579,721,30,9.717809668075006e-09,41.0,39.0,39.0,False,False,False
36,2,44,fcf1b240c1ff5657a23f88e5f4d17f9920ea5f7dc3bb980f7df954ff87ec8e15,0.011660509586704846,0.5558814103862013,0.001,0.0005558814103862013,0.012216390997091047,579,721,30,9.388291144496463e-09,35.0,31.0,48.0,False,False,False
36,2,45,76c55d06a6c5a2f41aec7329bac86309580bcb0387f268ed0f34be8e4aee352e,0.011645050371538776,0.6252733126220179,0.001,0.0006252733126220179,0.012270323684160794,579,721,31,4.924297525299437e-09,55.0,58.0,2.0,False,False,False
36,2,46,d5e57c1b3f2ebbbe5bbdcbed6010b81d1b4174eca95828b79e73869534de5652,0.011655482932438796,0.6084913026520836,0.001,0.0006084913026520836,0.01226397423509088,579,721,31,4.936890563023155e-09,51.0,53.0,29.0,False,False,False
36,2,47,f9be495f0f32360d4d31bdaa62cb3a8bb4f964432920f7226d67aa8060f9f136,0.01165690718254,0.5561014054782658,0.001,0.0005561014054782658,0.012213008588018265,579,721,31,5.2714462794867245e-09,32.0,33.0,34.0,False,False,False
36,2,48,fe0713d215bebd488472eee7d64736d6d6eb7dee51821587c886aab634bd4eea,0.011645295242963474,0.5726537191627389,0.001,0.0005726537191627389,0.012217948962126213,579,721,30,9.754255292371283e-09,38.0,43.0,4.0,False,False,False
36,2,49,fdbae10b6de7e6059dea068aa708031aa1df61078ec263228514b644c951b755,0.011660019486832589,0.5360997121271003,0.001,0.0005360997121271003,0.012196119198959689,579,721,31,4.850092438779541e-09,14.0,10.0,46.0,False,False,False
36,2,50,be6e3695623e9c38ea626c9a8c98a9ec08f329b938c1515ea603dd299d8cadf8,0.011651352521945274,0.5396408021222832,0.001,0.0005396408021222832,0.012190993324067556,579,721,31,5.2317383758548885e-09,8.0,15.0,14.0,False,False,False
36,2,51,483773e8dae5c823bd50b7aad32fbe849bf96a1851c7d1e1257e2cb6457d9fa2,0.011657651402874544,0.5481355399021117,0.001,0.0005481355399021118,0.012205786942776657,579,721,30,9.827192948286267e-09,25.0,23.0,37.0,False,False,False
36,2,52,29747046a8c89f12a24d3024703f667f8758ee060f711f1ccc768edba7a27496,0.01166066530785786,0.5218830780244338,0.001,0.0005218830780244338,0.012182548385882293,579,721,30,8.920912675236536e-09,3.0,2.0,49.0,False,False,False
36,2,53,5e2a87a0c3443df0fe9a40fcfdfe7385306dddb753add75f4313d055bfae0747,0.01165216849446331,0.5104763995950449,0.001,0.0005104763995950449,0.012162644894058355,579,721,31,5.140732506347945e-09,1.0,1.0,16.0,True,True,False
36,2,54,6988e778b9932614489b8e7cacf4113cf4ff3a445e12d00650032eb45319a6b6,0.0116595958355411,0.5614464300163675,0.001,0.0005614464300163675,0.012221042265557468,579,721,31,4.909877171499488e-09,40.0,37.0,43.0,False,False,False
36,2,55,9602d60219dd03592d8fdb3f69727298de607b19b73f473f6a35cd7a8530e874,0.011654896309393068,0.5539800514818762,0.001,0.0005539800514818762,0.012208876360874945,579,721,31,4.990948432315179e-09,26.0,28.0,24.0,False,False,False
36,2,56,33158fd13733c2e8b7864053d15f8fae4bad65007883cd4e6beedb68498f666a,0.011645892629977849,0.6459303160243883,0.001,0.0006459303160243884,0.012291822946002237,579,721,30,9.717270432751945e-09,59.0,59.0,5.0,False,False,False
36,2,57,1cc13565ac5bd5a79098090e1c439bf8bd01fcff5eba8970975b85f2d68b9ec5,0.011659369756106956,0.6123092275037612,0.001,0.0006123092275037612,0.012271678983610717,579,721,30,9.994960525894214e-09,57.0,55.0,42.0,False,False,False
36,2,58,f69c85aca0ae0e8d575cb1bc56d531e3a94feef19f163efe7c4333869918ae01,0.011655199137528728,0.5541177222980169,0.001,0.0005541177222980169,0.012209316859826744,579,721,31,4.933783603888742e-09,27.0,29.0,28.0,False,False,False
36,2,59,6515594200aaf1eb611b727cfb0c30e828d1b7cb63e32508b0ead1323fc4d335,0.01164914392772878,0.6154122309050251,0.001,0.0006154122309050251,0.012264556158633805,579,721,31,5.2020504570648995e-09,52.0,56.0,9.0,False,False,False
